[1679683044.413485][804543][Stabilizer]: {'stateEstimateZ.x': -11727, 'stateEstimateZ.y': -702, 'stateEstimateZ.z': 53, 'stabilizer.roll': -31.505441665649414, 'stabilizer.pitch': -78.42974853515625, 'stabilizer.yaw': -28.413118362426758}
[1679683044.4246776][804553][Stabilizer]: {'stateEstimateZ.x': -11786, 'stateEstimateZ.y': -706, 'stateEstimateZ.z': 51, 'stabilizer.roll': -31.380661010742188, 'stabilizer.pitch': -78.30963897705078, 'stabilizer.yaw': -28.29532814025879}
[1679683044.4335618][804563][Stabilizer]: {'stateEstimateZ.x': -11846, 'stateEstimateZ.y': -709, 'stateEstimateZ.z': 49, 'stabilizer.roll': -31.261056900024414, 'stabilizer.pitch': -78.19268798828125, 'stabilizer.yaw': -28.188091278076172}
[1679683044.443496][804573][Stabilizer]: {'stateEstimateZ.x': -11909, 'stateEstimateZ.y': -727, 'stateEstimateZ.z': 56, 'stabilizer.roll': -31.765186309814453, 'stabilizer.pitch': -78.26764678955078, 'stabilizer.yaw': -28.61992835998535}
[1679683044.453533][804583][Stabilizer]: {'stateEstimateZ.x': -11969, 'stateEstimateZ.y': -730, 'stateEstimateZ.z': 54, 'stabilizer.roll': -31.59394645690918, 'stabilizer.pitch': -78.1462631225586, 'stabilizer.yaw': -28.451919555664062}
[1679683044.4634347][804593][Stabilizer]: {'stateEstimateZ.x': -12029, 'stateEstimateZ.y': -734, 'stateEstimateZ.z': 52, 'stabilizer.roll': -31.467697143554688, 'stabilizer.pitch': -78.02428436279297, 'stabilizer.yaw': -28.332242965698242}
[1679683044.4735253][804603][Stabilizer]: {'stateEstimateZ.x': -12089, 'stateEstimateZ.y': -738, 'stateEstimateZ.z': 50, 'stabilizer.roll': -31.341537475585938, 'stabilizer.pitch': -77.9058837890625, 'stabilizer.yaw': -28.208707809448242}
[1679683044.4834914][804613][Stabilizer]: {'stateEstimateZ.x': -12148, 'stateEstimateZ.y': -764, 'stateEstimateZ.z': 59, 'stabilizer.roll': -32.24972915649414, 'stabilizer.pitch': -78.11624145507812, 'stabilizer.yaw': -28.99728012084961}
[1679683044.4933584][804623][Stabilizer]: {'stateEstimateZ.x': -12209, 'stateEstimateZ.y': -768, 'stateEstimateZ.z': 58, 'stabilizer.roll': -32.10570526123047, 'stabilizer.pitch': -77.99588012695312, 'stabilizer.yaw': -28.85464859008789}
[1679683044.5035377][804633][Stabilizer]: {'stateEstimateZ.x': -11985, 'stateEstimateZ.y': -816, 'stateEstimateZ.z': 62, 'stabilizer.roll': -35.95150375366211, 'stabilizer.pitch': -79.2489013671875, 'stabilizer.yaw': -32.43893814086914}
[1679683044.5132675][804643][Stabilizer]: {'stateEstimateZ.x': -12038, 'stateEstimateZ.y': -821, 'stateEstimateZ.z': 60, 'stabilizer.roll': -35.799285888671875, 'stabilizer.pitch': -79.14485168457031, 'stabilizer.yaw': -32.286251068115234}
[1679683044.5236907][804653][Stabilizer]: {'stateEstimateZ.x': -12073, 'stateEstimateZ.y': -817, 'stateEstimateZ.z': 52, 'stabilizer.roll': -35.32741928100586, 'stabilizer.pitch': -78.96125793457031, 'stabilizer.yaw': -31.859375}
[1679683044.5335276][804663][Stabilizer]: {'stateEstimateZ.x': -12132, 'stateEstimateZ.y': -820, 'stateEstimateZ.z': 50, 'stabilizer.roll': -35.13637924194336, 'stabilizer.pitch': -78.83460235595703, 'stabilizer.yaw': -31.67322540283203}
[1679683044.5436373][804673][Stabilizer]: {'stateEstimateZ.x': -12185, 'stateEstimateZ.y': -825, 'stateEstimateZ.z': 47, 'stabilizer.roll': -35.04376983642578, 'stabilizer.pitch': -78.73851013183594, 'stabilizer.yaw': -31.587112426757812}
[1679683044.553551][804683][Stabilizer]: {'stateEstimateZ.x': -12240, 'stateEstimateZ.y': -830, 'stateEstimateZ.z': 45, 'stabilizer.roll': -34.897457122802734, 'stabilizer.pitch': -78.62997436523438, 'stabilizer.yaw': -31.44674301147461}
[1679683044.563573][804693][Stabilizer]: {'stateEstimateZ.x': -12295, 'stateEstimateZ.y': -834, 'stateEstimateZ.z': 42, 'stabilizer.roll': -34.70760726928711, 'stabilizer.pitch': -78.51488494873047, 'stabilizer.yaw': -31.257333755493164}
[1679683044.574569][804703][Stabilizer]: {'stateEstimateZ.x': -12368, 'stateEstimateZ.y': -860, 'stateEstimateZ.z': 53, 'stabilizer.roll': -35.89265441894531, 'stabilizer.pitch': -78.71845245361328, 'stabilizer.yaw': -32.328956604003906}
[1679683044.5838327][804713][Stabilizer]: {'stateEstimateZ.x': -12431, 'stateEstimateZ.y': -863, 'stateEstimateZ.z': 50, 'stabilizer.roll': -35.65713119506836, 'stabilizer.pitch': -78.5743179321289, 'stabilizer.yaw': -32.10297775268555}
[1679683044.5940661][804723][Stabilizer]: {'stateEstimateZ.x': -12487, 'stateEstimateZ.y': -867, 'stateEstimateZ.z': 48, 'stabilizer.roll': -35.464149475097656, 'stabilizer.pitch': -78.45585632324219, 'stabilizer.yaw': -31.918684005737305}
[1679683044.6034663][804733][Stabilizer]: {'stateEstimateZ.x': -12546, 'stateEstimateZ.y': -871, 'stateEstimateZ.z': 46, 'stabilizer.roll': -35.317726135253906, 'stabilizer.pitch': -78.336669921875, 'stabilizer.yaw': -31.777572631835938}
[1679683044.6134865][804743][Stabilizer]: {'stateEstimateZ.x': -12609, 'stateEstimateZ.y': -893, 'stateEstimateZ.z': 54, 'stabilizer.roll': -36.08201217651367, 'stabilizer.pitch': -78.46311950683594, 'stabilizer.yaw': -32.45015335083008}
[1679683044.6243188][804753][Stabilizer]: {'stateEstimateZ.x': -12667, 'stateEstimateZ.y': -897, 'stateEstimateZ.z': 52, 'stabilizer.roll': -35.87799835205078, 'stabilizer.pitch': -78.33924102783203, 'stabilizer.yaw': -32.251075744628906}
[1679683044.6339622][804763][Stabilizer]: {'stateEstimateZ.x': -12726, 'stateEstimateZ.y': -901, 'stateEstimateZ.z': 50, 'stabilizer.roll': -35.72882080078125, 'stabilizer.pitch': -78.22065734863281, 'stabilizer.yaw': -32.10294723510742}
[1679683044.644115][804773][Stabilizer]: {'stateEstimateZ.x': -12784, 'stateEstimateZ.y': -906, 'stateEstimateZ.z': 48, 'stabilizer.roll': -35.57201385498047, 'stabilizer.pitch': -78.09856414794922, 'stabilizer.yaw': -31.958580017089844}
[1679683044.6536033][804783][Stabilizer]: {'stateEstimateZ.x': -12766, 'stateEstimateZ.y': -917, 'stateEstimateZ.z': 47, 'stabilizer.roll': -36.81085205078125, 'stabilizer.pitch': -78.3033218383789, 'stabilizer.yaw': -33.109188079833984}
[1679683044.6632924][804793][Stabilizer]: {'stateEstimateZ.x': -12827, 'stateEstimateZ.y': -931, 'stateEstimateZ.z': 50, 'stabilizer.roll': -37.05887222290039, 'stabilizer.pitch': -78.29962158203125, 'stabilizer.yaw': -33.311676025390625}
[1679683044.6738048][804803][Stabilizer]: {'stateEstimateZ.x': -12884, 'stateEstimateZ.y': -936, 'stateEstimateZ.z': 48, 'stabilizer.roll': -36.898616790771484, 'stabilizer.pitch': -78.17664337158203, 'stabilizer.yaw': -33.15742492675781}
[1679683044.6837504][804813][Stabilizer]: {'stateEstimateZ.x': -12939, 'stateEstimateZ.y': -939, 'stateEstimateZ.z': 46, 'stabilizer.roll': -36.70313262939453, 'stabilizer.pitch': -78.06058502197266, 'stabilizer.yaw': -32.958702087402344}
[1679683044.6934507][804823][Stabilizer]: {'stateEstimateZ.x': -12996, 'stateEstimateZ.y': -944, 'stateEstimateZ.z': 44, 'stabilizer.roll': -36.50291442871094, 'stabilizer.pitch': -77.93697357177734, 'stabilizer.yaw': -32.76798629760742}
[1679683044.7038665][804833][Stabilizer]: {'stateEstimateZ.x': -13060, 'stateEstimateZ.y': -975, 'stateEstimateZ.z': 54, 'stabilizer.roll': -37.57490921020508, 'stabilizer.pitch': -78.1239242553711, 'stabilizer.yaw': -33.70650863647461}
[1679683044.7132645][804843][Stabilizer]: {'stateEstimateZ.x': -13119, 'stateEstimateZ.y': -980, 'stateEstimateZ.z': 52, 'stabilizer.roll': -37.29835891723633, 'stabilizer.pitch': -78.01009368896484, 'stabilizer.yaw': -33.43442153930664}
[1679683044.726637][804853][Stabilizer]: {'stateEstimateZ.x': -13177, 'stateEstimateZ.y': -984, 'stateEstimateZ.z': 50, 'stabilizer.roll': -37.0744743347168, 'stabilizer.pitch': -77.87162780761719, 'stabilizer.yaw': -33.22002029418945}
[1679683044.733994][804863][Stabilizer]: {'stateEstimateZ.x': -13236, 'stateEstimateZ.y': -989, 'stateEstimateZ.z': 48, 'stabilizer.roll': -36.922332763671875, 'stabilizer.pitch': -77.7450180053711, 'stabilizer.yaw': -33.077545166015625}
[1679683044.745239][804873][Stabilizer]: {'stateEstimateZ.x': -13295, 'stateEstimateZ.y': -993, 'stateEstimateZ.z': 46, 'stabilizer.roll': -36.70539855957031, 'stabilizer.pitch': -77.62701416015625, 'stabilizer.yaw': -32.871009826660156}
[1679683044.753444][804883][Stabilizer]: {'stateEstimateZ.x': -13255, 'stateEstimateZ.y': -1029, 'stateEstimateZ.z': 56, 'stabilizer.roll': -38.77030563354492, 'stabilizer.pitch': -78.08350372314453, 'stabilizer.yaw': -34.744163513183594}
[1679683044.7630062][804893][Stabilizer]: {'stateEstimateZ.x': -13313, 'stateEstimateZ.y': -1033, 'stateEstimateZ.z': 54, 'stabilizer.roll': -38.58024978637695, 'stabilizer.pitch': -77.96186065673828, 'stabilizer.yaw': -34.560630798339844}
[1679683044.7738576][804903][Stabilizer]: {'stateEstimateZ.x': -13371, 'stateEstimateZ.y': -1038, 'stateEstimateZ.z': 52, 'stabilizer.roll': -38.324134826660156, 'stabilizer.pitch': -77.83643341064453, 'stabilizer.yaw': -34.30764389038086}
[1679683044.7841556][804913][Stabilizer]: {'stateEstimateZ.x': -13406, 'stateEstimateZ.y': -1046, 'stateEstimateZ.z': 51, 'stabilizer.roll': -38.40681838989258, 'stabilizer.pitch': -77.80240631103516, 'stabilizer.yaw': -34.36531066894531}
[1679683044.7943072][804923][Stabilizer]: {'stateEstimateZ.x': -13473, 'stateEstimateZ.y': -1063, 'stateEstimateZ.z': 54, 'stabilizer.roll': -38.6702995300293, 'stabilizer.pitch': -77.78389739990234, 'stabilizer.yaw': -34.58171081542969}
[1679683044.8045025][804933][Stabilizer]: {'stateEstimateZ.x': -13524, 'stateEstimateZ.y': -1068, 'stateEstimateZ.z': 52, 'stabilizer.roll': -38.547821044921875, 'stabilizer.pitch': -77.68312072753906, 'stabilizer.yaw': -34.4564323425293}
[1679683044.8137124][804943][Stabilizer]: {'stateEstimateZ.x': -13582, 'stateEstimateZ.y': -1073, 'stateEstimateZ.z': 50, 'stabilizer.roll': -38.280128479003906, 'stabilizer.pitch': -77.55066680908203, 'stabilizer.yaw': -34.18838119506836}
[1679683044.8235137][804953][Stabilizer]: {'stateEstimateZ.x': -13640, 'stateEstimateZ.y': -1078, 'stateEstimateZ.z': 48, 'stabilizer.roll': -38.117889404296875, 'stabilizer.pitch': -77.43102264404297, 'stabilizer.yaw': -34.030784606933594}
[1679683044.8332138][804963][Stabilizer]: {'stateEstimateZ.x': -13699, 'stateEstimateZ.y': -1082, 'stateEstimateZ.z': 46, 'stabilizer.roll': -37.898948669433594, 'stabilizer.pitch': -77.30618286132812, 'stabilizer.yaw': -33.8171501159668}
[1679683044.8429816][804973][Stabilizer]: {'stateEstimateZ.x': -13761, 'stateEstimateZ.y': -1108, 'stateEstimateZ.z': 53, 'stabilizer.roll': -38.420963287353516, 'stabilizer.pitch': -77.3710708618164, 'stabilizer.yaw': -34.243896484375}
[1679683044.853195][804983][Stabilizer]: {'stateEstimateZ.x': -13747, 'stateEstimateZ.y': -1123, 'stateEstimateZ.z': 53, 'stabilizer.roll': -39.24114227294922, 'stabilizer.pitch': -77.5142822265625, 'stabilizer.yaw': -34.993324279785156}
[1679683044.863571][804993][Stabilizer]: {'stateEstimateZ.x': -13796, 'stateEstimateZ.y': -1129, 'stateEstimateZ.z': 51, 'stabilizer.roll': -39.09567642211914, 'stabilizer.pitch': -77.41638946533203, 'stabilizer.yaw': -34.848297119140625}
[1679683044.873872][805003][Stabilizer]: {'stateEstimateZ.x': -13860, 'stateEstimateZ.y': -1133, 'stateEstimateZ.z': 49, 'stabilizer.roll': -38.75916290283203, 'stabilizer.pitch': -77.26016998291016, 'stabilizer.yaw': -34.52362823486328}
[1679683044.8836632][805013][Stabilizer]: {'stateEstimateZ.x': -13925, 'stateEstimateZ.y': -1156, 'stateEstimateZ.z': 54, 'stabilizer.roll': -39.1939811706543, 'stabilizer.pitch': -77.30577850341797, 'stabilizer.yaw': -34.87593460083008}
[1679683044.8934412][805023][Stabilizer]: {'stateEstimateZ.x': -13984, 'stateEstimateZ.y': -1161, 'stateEstimateZ.z': 53, 'stabilizer.roll': -38.973628997802734, 'stabilizer.pitch': -77.16931915283203, 'stabilizer.yaw': -34.663421630859375}
[1679683044.9030445][805033][Stabilizer]: {'stateEstimateZ.x': -14011, 'stateEstimateZ.y': -1170, 'stateEstimateZ.z': 51, 'stabilizer.roll': -39.22087860107422, 'stabilizer.pitch': -77.14912414550781, 'stabilizer.yaw': -34.88114929199219}
[1679683044.9128299][805043][Stabilizer]: {'stateEstimateZ.x': -14067, 'stateEstimateZ.y': -1176, 'stateEstimateZ.z': 49, 'stabilizer.roll': -39.00497817993164, 'stabilizer.pitch': -77.02901458740234, 'stabilizer.yaw': -34.667171478271484}
[1679683044.9234824][805053][Stabilizer]: {'stateEstimateZ.x': -14127, 'stateEstimateZ.y': -1201, 'stateEstimateZ.z': 56, 'stabilizer.roll': -39.50444412231445, 'stabilizer.pitch': -77.08280944824219, 'stabilizer.yaw': -35.072566986083984}
[1679683044.9330466][805063][Stabilizer]: {'stateEstimateZ.x': -14180, 'stateEstimateZ.y': -1207, 'stateEstimateZ.z': 54, 'stabilizer.roll': -39.318695068359375, 'stabilizer.pitch': -76.96778869628906, 'stabilizer.yaw': -34.886573791503906}
[1679683044.94344][805073][Stabilizer]: {'stateEstimateZ.x': -14238, 'stateEstimateZ.y': -1212, 'stateEstimateZ.z': 53, 'stabilizer.roll': -39.08408737182617, 'stabilizer.pitch': -76.84150695800781, 'stabilizer.yaw': -34.6564826965332}
[1679683044.954103][805083][Stabilizer]: {'stateEstimateZ.x': -14296, 'stateEstimateZ.y': -1217, 'stateEstimateZ.z': 51, 'stabilizer.roll': -38.85334014892578, 'stabilizer.pitch': -76.69815826416016, 'stabilizer.yaw': -34.43438720703125}
[1679683044.963293][805093][Stabilizer]: {'stateEstimateZ.x': -14340, 'stateEstimateZ.y': -1225, 'stateEstimateZ.z': 49, 'stabilizer.roll': -38.79800796508789, 'stabilizer.pitch': -76.62452697753906, 'stabilizer.yaw': -34.35881805419922}
[1679683044.9753768][805103][Stabilizer]: {'stateEstimateZ.x': -14401, 'stateEstimateZ.y': -1250, 'stateEstimateZ.z': 56, 'stabilizer.roll': -39.22511672973633, 'stabilizer.pitch': -76.67577362060547, 'stabilizer.yaw': -34.69732666015625}
[1679683044.9837413][805113][Stabilizer]: {'stateEstimateZ.x': -14459, 'stateEstimateZ.y': -1255, 'stateEstimateZ.z': 54, 'stabilizer.roll': -39.00625228881836, 'stabilizer.pitch': -76.53031158447266, 'stabilizer.yaw': -34.49079895019531}
[1679683044.993395][805123][Stabilizer]: {'stateEstimateZ.x': -14518, 'stateEstimateZ.y': -1261, 'stateEstimateZ.z': 52, 'stabilizer.roll': -38.72421646118164, 'stabilizer.pitch': -76.4063949584961, 'stabilizer.yaw': -34.215492248535156}
[1679683045.0037963][805133][Stabilizer]: {'stateEstimateZ.x': -14512, 'stateEstimateZ.y': -1278, 'stateEstimateZ.z': 52, 'stabilizer.roll': -39.3045654296875, 'stabilizer.pitch': -76.5020523071289, 'stabilizer.yaw': -34.73228454589844}
[1679683045.0143106][805143][Stabilizer]: {'stateEstimateZ.x': -14572, 'stateEstimateZ.y': -1305, 'stateEstimateZ.z': 57, 'stabilizer.roll': -39.76793670654297, 'stabilizer.pitch': -76.55801391601562, 'stabilizer.yaw': -35.10226821899414}
[1679683045.0242205][805153][Stabilizer]: {'stateEstimateZ.x': -14625, 'stateEstimateZ.y': -1311, 'stateEstimateZ.z': 56, 'stabilizer.roll': -39.55604553222656, 'stabilizer.pitch': -76.44537353515625, 'stabilizer.yaw': -34.885406494140625}
[1679683045.0348914][805163][Stabilizer]: {'stateEstimateZ.x': -14683, 'stateEstimateZ.y': -1316, 'stateEstimateZ.z': 54, 'stabilizer.roll': -39.32386779785156, 'stabilizer.pitch': -76.30382537841797, 'stabilizer.yaw': -34.660484313964844}
[1679683045.043816][805173][Stabilizer]: {'stateEstimateZ.x': -14722, 'stateEstimateZ.y': -1325, 'stateEstimateZ.z': 53, 'stabilizer.roll': -39.26399230957031, 'stabilizer.pitch': -76.23881530761719, 'stabilizer.yaw': -34.5843620300293}
[1679683045.0526702][805183][Stabilizer]: {'stateEstimateZ.x': -14781, 'stateEstimateZ.y': -1330, 'stateEstimateZ.z': 51, 'stabilizer.roll': -39.02833557128906, 'stabilizer.pitch': -76.10342407226562, 'stabilizer.yaw': -34.3538932800293}
[1679683045.062927][805193][Stabilizer]: {'stateEstimateZ.x': -14828, 'stateEstimateZ.y': -1355, 'stateEstimateZ.z': 56, 'stabilizer.roll': -39.482574462890625, 'stabilizer.pitch': -76.14503479003906, 'stabilizer.yaw': -34.71822738647461}
[1679683045.0733273][805203][Stabilizer]: {'stateEstimateZ.x': -14880, 'stateEstimateZ.y': -1361, 'stateEstimateZ.z': 55, 'stabilizer.roll': -39.25746536254883, 'stabilizer.pitch': -76.03602600097656, 'stabilizer.yaw': -34.4912109375}
[1679683045.0827572][805213][Stabilizer]: {'stateEstimateZ.x': -14935, 'stateEstimateZ.y': -1367, 'stateEstimateZ.z': 53, 'stabilizer.roll': -39.10306167602539, 'stabilizer.pitch': -75.90657806396484, 'stabilizer.yaw': -34.339969635009766}
[1679683045.0928977][805223][Stabilizer]: {'stateEstimateZ.x': -14994, 'stateEstimateZ.y': -1373, 'stateEstimateZ.z': 51, 'stabilizer.roll': -38.84101104736328, 'stabilizer.pitch': -75.77888488769531, 'stabilizer.yaw': -34.075645446777344}
[1679683045.1040473][805233][Stabilizer]: {'stateEstimateZ.x': -15029, 'stateEstimateZ.y': -1411, 'stateEstimateZ.z': 60, 'stabilizer.roll': -39.69456481933594, 'stabilizer.pitch': -75.95957946777344, 'stabilizer.yaw': -34.781070709228516}
[1679683045.1127024][805243][Stabilizer]: {'stateEstimateZ.x': -15078, 'stateEstimateZ.y': -1418, 'stateEstimateZ.z': 58, 'stabilizer.roll': -39.52821731567383, 'stabilizer.pitch': -75.85696411132812, 'stabilizer.yaw': -34.61805725097656}
[1679683045.1230662][805253][Stabilizer]: {'stateEstimateZ.x': -15133, 'stateEstimateZ.y': -1424, 'stateEstimateZ.z': 57, 'stabilizer.roll': -39.249900817871094, 'stabilizer.pitch': -75.73538970947266, 'stabilizer.yaw': -34.34249496459961}
[1679683045.135907][805263][Stabilizer]: {'stateEstimateZ.x': -15191, 'stateEstimateZ.y': -1430, 'stateEstimateZ.z': 55, 'stabilizer.roll': -39.01984786987305, 'stabilizer.pitch': -75.59121704101562, 'stabilizer.yaw': -34.12425994873047}
[1679683045.1437702][805273][Stabilizer]: {'stateEstimateZ.x': -15231, 'stateEstimateZ.y': -1456, 'stateEstimateZ.z': 60, 'stabilizer.roll': -39.463497161865234, 'stabilizer.pitch': -75.65666961669922, 'stabilizer.yaw': -34.470706939697266}
[1679683045.1527605][805283][Stabilizer]: {'stateEstimateZ.x': -15280, 'stateEstimateZ.y': -1463, 'stateEstimateZ.z': 59, 'stabilizer.roll': -39.313629150390625, 'stabilizer.pitch': -75.5396499633789, 'stabilizer.yaw': -34.312557220458984}
[1679683045.1626756][805293][Stabilizer]: {'stateEstimateZ.x': -15339, 'stateEstimateZ.y': -1469, 'stateEstimateZ.z': 58, 'stabilizer.roll': -39.11874771118164, 'stabilizer.pitch': -75.38990783691406, 'stabilizer.yaw': -34.12344741821289}
[1679683045.1733043][805303][Stabilizer]: {'stateEstimateZ.x': -15384, 'stateEstimateZ.y': -1477, 'stateEstimateZ.z': 56, 'stabilizer.roll': -38.956905364990234, 'stabilizer.pitch': -75.30157470703125, 'stabilizer.yaw': -33.9495849609375}
[1679683045.182804][805313][Stabilizer]: {'stateEstimateZ.x': -15437, 'stateEstimateZ.y': -1484, 'stateEstimateZ.z': 54, 'stabilizer.roll': -38.797061920166016, 'stabilizer.pitch': -75.17567443847656, 'stabilizer.yaw': -33.79074478149414}
[1679683045.1935492][805323][Stabilizer]: {'stateEstimateZ.x': -15492, 'stateEstimateZ.y': -1507, 'stateEstimateZ.z': 60, 'stabilizer.roll': -39.060611724853516, 'stabilizer.pitch': -75.19023132324219, 'stabilizer.yaw': -33.978858947753906}
[1679683045.2033634][805333][Stabilizer]: {'stateEstimateZ.x': -15548, 'stateEstimateZ.y': -1515, 'stateEstimateZ.z': 58, 'stabilizer.roll': -38.83538055419922, 'stabilizer.pitch': -75.06135559082031, 'stabilizer.yaw': -33.74637985229492}
[1679683045.213206][805343][Stabilizer]: {'stateEstimateZ.x': -15595, 'stateEstimateZ.y': -1523, 'stateEstimateZ.z': 56, 'stabilizer.roll': -38.69294738769531, 'stabilizer.pitch': -74.96731567382812, 'stabilizer.yaw': -33.59916305541992}
[1679683045.2230926][805353][Stabilizer]: {'stateEstimateZ.x': -15646, 'stateEstimateZ.y': -1530, 'stateEstimateZ.z': 55, 'stabilizer.roll': -38.507137298583984, 'stabilizer.pitch': -74.83958435058594, 'stabilizer.yaw': -33.41412353515625}
[1679683045.232014][805363][Stabilizer]: {'stateEstimateZ.x': -15698, 'stateEstimateZ.y': -1563, 'stateEstimateZ.z': 62, 'stabilizer.roll': -39.0448112487793, 'stabilizer.pitch': -74.93282318115234, 'stabilizer.yaw': -33.83302688598633}
[1679683045.2432716][805373][Stabilizer]: {'stateEstimateZ.x': -15757, 'stateEstimateZ.y': -1569, 'stateEstimateZ.z': 61, 'stabilizer.roll': -38.78628921508789, 'stabilizer.pitch': -74.78778076171875, 'stabilizer.yaw': -33.5874137878418}
[1679683045.2524533][805383][Stabilizer]: {'stateEstimateZ.x': -15776, 'stateEstimateZ.y': -1581, 'stateEstimateZ.z': 60, 'stabilizer.roll': -38.86484146118164, 'stabilizer.pitch': -74.76280975341797, 'stabilizer.yaw': -33.637977600097656}
[1679683045.2629268][805393][Stabilizer]: {'stateEstimateZ.x': -15847, 'stateEstimateZ.y': -1585, 'stateEstimateZ.z': 58, 'stabilizer.roll': -38.554412841796875, 'stabilizer.pitch': -74.5845947265625, 'stabilizer.yaw': -33.340301513671875}
[1679683045.272815][805403][Stabilizer]: {'stateEstimateZ.x': -15906, 'stateEstimateZ.y': -1591, 'stateEstimateZ.z': 56, 'stabilizer.roll': -38.29493713378906, 'stabilizer.pitch': -74.4336929321289, 'stabilizer.yaw': -33.09029769897461}
[1679683045.2825508][805413][Stabilizer]: {'stateEstimateZ.x': -15967, 'stateEstimateZ.y': -1617, 'stateEstimateZ.z': 62, 'stabilizer.roll': -38.554927825927734, 'stabilizer.pitch': -74.45487213134766, 'stabilizer.yaw': -33.26177978515625}
[1679683045.292634][805423][Stabilizer]: {'stateEstimateZ.x': -16026, 'stateEstimateZ.y': -1623, 'stateEstimateZ.z': 61, 'stabilizer.roll': -38.28411102294922, 'stabilizer.pitch': -74.31010437011719, 'stabilizer.yaw': -32.99964904785156}
[1679683045.3025298][805433][Stabilizer]: {'stateEstimateZ.x': -16085, 'stateEstimateZ.y': -1629, 'stateEstimateZ.z': 59, 'stabilizer.roll': -38.03815460205078, 'stabilizer.pitch': -74.1671142578125, 'stabilizer.yaw': -32.758445739746094}
[1679683045.3129122][805443][Stabilizer]: {'stateEstimateZ.x': -15909, 'stateEstimateZ.y': -1675, 'stateEstimateZ.z': 62, 'stabilizer.roll': -39.852882385253906, 'stabilizer.pitch': -74.74234771728516, 'stabilizer.yaw': -34.328250885009766}
[1679683045.3230414][805453][Stabilizer]: {'stateEstimateZ.x': -15965, 'stateEstimateZ.y': -1690, 'stateEstimateZ.z': 64, 'stabilizer.roll': -39.80674362182617, 'stabilizer.pitch': -74.66845703125, 'stabilizer.yaw': -34.247684478759766}
[1679683045.3332384][805463][Stabilizer]: {'stateEstimateZ.x': -16022, 'stateEstimateZ.y': -1696, 'stateEstimateZ.z': 62, 'stabilizer.roll': -39.533287048339844, 'stabilizer.pitch': -74.53533935546875, 'stabilizer.yaw': -33.97611999511719}
[1679683045.3437037][805473][Stabilizer]: {'stateEstimateZ.x': -16050, 'stateEstimateZ.y': -1707, 'stateEstimateZ.z': 61, 'stabilizer.roll': -39.502716064453125, 'stabilizer.pitch': -74.47014617919922, 'stabilizer.yaw': -33.927181243896484}
[1679683045.353442][805483][Stabilizer]: {'stateEstimateZ.x': -16098, 'stateEstimateZ.y': -1714, 'stateEstimateZ.z': 59, 'stabilizer.roll': -39.28470993041992, 'stabilizer.pitch': -74.35276794433594, 'stabilizer.yaw': -33.71006393432617}
[1679683045.3646657][805493][Stabilizer]: {'stateEstimateZ.x': -16161, 'stateEstimateZ.y': -1734, 'stateEstimateZ.z': 63, 'stabilizer.roll': -39.4056510925293, 'stabilizer.pitch': -74.31928253173828, 'stabilizer.yaw': -33.78329086303711}
[1679683045.3730767][805503][Stabilizer]: {'stateEstimateZ.x': -16174, 'stateEstimateZ.y': -1746, 'stateEstimateZ.z': 62, 'stabilizer.roll': -39.41504669189453, 'stabilizer.pitch': -74.3003921508789, 'stabilizer.yaw': -33.764286041259766}
[1679683045.3832626][805513][Stabilizer]: {'stateEstimateZ.x': -16224, 'stateEstimateZ.y': -1753, 'stateEstimateZ.z': 61, 'stabilizer.roll': -39.23619842529297, 'stabilizer.pitch': -74.17267608642578, 'stabilizer.yaw': -33.58692169189453}
[1679683045.392861][805523][Stabilizer]: {'stateEstimateZ.x': -16281, 'stateEstimateZ.y': -1759, 'stateEstimateZ.z': 59, 'stabilizer.roll': -38.95265579223633, 'stabilizer.pitch': -74.03080749511719, 'stabilizer.yaw': -33.308204650878906}
[1679683045.402766][805533][Stabilizer]: {'stateEstimateZ.x': -16296, 'stateEstimateZ.y': -1773, 'stateEstimateZ.z': 58, 'stabilizer.roll': -38.98869323730469, 'stabilizer.pitch': -74.01163482666016, 'stabilizer.yaw': -33.3072509765625}
[1679683045.4127913][805543][Stabilizer]: {'stateEstimateZ.x': -16358, 'stateEstimateZ.y': -1792, 'stateEstimateZ.z': 62, 'stabilizer.roll': -39.1734504699707, 'stabilizer.pitch': -73.98519134521484, 'stabilizer.yaw': -33.438785552978516}
[1679683045.423022][805553][Stabilizer]: {'stateEstimateZ.x': -16379, 'stateEstimateZ.y': -1804, 'stateEstimateZ.z': 61, 'stabilizer.roll': -39.11893081665039, 'stabilizer.pitch': -73.95035552978516, 'stabilizer.yaw': -33.35250473022461}
[1679683045.4333925][805563][Stabilizer]: {'stateEstimateZ.x': -16425, 'stateEstimateZ.y': -1812, 'stateEstimateZ.z': 59, 'stabilizer.roll': -38.966678619384766, 'stabilizer.pitch': -73.82294464111328, 'stabilizer.yaw': -33.191593170166016}
[1679683045.443499][805573][Stabilizer]: {'stateEstimateZ.x': -16470, 'stateEstimateZ.y': -1820, 'stateEstimateZ.z': 58, 'stabilizer.roll': -38.739559173583984, 'stabilizer.pitch': -73.71894836425781, 'stabilizer.yaw': -32.957435607910156}
[1679683045.4532661][805583][Stabilizer]: {'stateEstimateZ.x': -16523, 'stateEstimateZ.y': -1852, 'stateEstimateZ.z': 65, 'stabilizer.roll': -39.28685760498047, 'stabilizer.pitch': -73.80435943603516, 'stabilizer.yaw': -33.392635345458984}
